representacion,shuffle,pendiente,intercepto,R2
alturas_MIDI,356,-0.6618764459117801,0.10748024646136622,0.9986963742243129
alturas_MIDI,357,-0.6713054831276835,0.06974822549176318,0.9998768687928924
alturas_MIDI,358,-0.6440339971305367,0.000880694439100882,0.9999162142113824
alturas_MIDI,359,-0.6640740529654485,0.03672546286275802,0.9999591803117963
alturas_MIDI,360,-0.6421031140269859,-0.027011443082359587,0.9996985321096332
alturas_MIDI,361,-0.6355616155183851,-0.03301149726048225,0.9998462095713934
alturas_MIDI,362,-0.6290465541904263,-0.0508820568727244,0.9998479358334794
alturas_MIDI,363,-0.6522282911101475,-0.006374318317820649,0.9999271835236769
alturas_MIDI,364,-0.6420096767109879,0.028702229702255888,0.9996981851813013
alturas_MIDI,365,-0.6520953853842805,0.03127418725529907,0.9997951501536844
alturas_MIDI,366,-0.6424210022041692,0.006160759408774474,0.9999189639112411
alturas_MIDI,367,-0.6204380886016752,-0.020288866262974548,0.9999027191856464
alturas_MIDI,368,-0.6378469424480698,0.018100732717121204,0.9999323532410869
alturas_MIDI,369,-0.638032561220783,-0.035642267695892293,0.999798745588786
alturas_MIDI,370,-0.6743331241800262,0.07706057410091871,0.9996506665618262
alturas_MIDI,371,-0.6203659924218277,-0.059879376358188185,0.9997749072339208
alturas_MIDI,372,-0.6274658278101495,-0.06525508284890558,0.9995360523408398
alturas_MIDI,373,-0.6366285574057019,0.00801147950745662,0.9999393267431864
alturas_MIDI,374,-0.6232095047465105,-0.054828348912149494,0.9998918233167254
alturas_MIDI,375,-0.6526132119500304,0.030110796503675985,0.9998484896750467
alturas_MIDI,376,-0.6679829897110123,0.0845682941491197,0.9982775662202553
alturas_MIDI,377,-0.6522301399450632,0.01963982419563992,0.9999000995348283
alturas_MIDI,378,-0.6580174719621328,0.0329279252626713,0.9998749693275859
alturas_MIDI,379,-0.6262413646356266,-0.010234240082926505,0.9998053981677706
alturas_MIDI,380,-0.6621968245849229,0.022868881742198255,0.9998587628736735
alturas_MIDI,381,-0.6308191283515168,0.0014376858175193519,0.9997568465325068
alturas_MIDI,382,-0.6318417685172475,-0.063644651172035,0.9995487414639498
alturas_MIDI,383,-0.6361349152392595,-0.018375759134089176,0.9999432715783574
alturas_MIDI,384,-0.6694498511731777,0.08881786699395411,0.9997818079588012
alturas_MIDI,385,-0.670854438687726,0.02548811305536658,0.9999343607396818
alturas_MIDI,386,-0.63001522713549,-0.0418003833692584,0.9998453087682785
alturas_MIDI,387,-0.6280655565543803,-0.03610382569046422,0.9996866039282062
alturas_MIDI,388,-0.6169125843631098,-0.066742226864557,0.9995804718069264
alturas_MIDI,389,-0.6248236483076975,-0.046538495092550036,0.9998966136682043
alturas_MIDI,390,-0.6211560955814565,-0.03843696204455682,0.9999123983282878
alturas_MIDI,391,-0.6276914844137451,-0.036167543282511705,0.9997280986453513
alturas_MIDI,392,-0.6525169815593087,0.026882913742450665,0.9999809694782514
alturas_MIDI,393,-0.6035023789392231,-0.05282475818557497,0.9999718715453852
alturas_MIDI,394,-0.6397155821403571,0.0069544536973364934,0.9999816667702631
alturas_MIDI,395,-0.623373570895937,-0.0508248701806191,0.9998204654735109
alturas_MIDI,396,-0.6097260326245411,-0.05706705406079182,0.999845554327589
alturas_MIDI,397,-0.5965332165917073,-0.08201867324601642,0.999907834674733
alturas_MIDI,398,-0.6470269254810618,0.0049267946928912565,0.9999629851856742
alturas_MIDI,399,-0.6093370868703205,-0.0737052243207863,0.9998295972702353
alturas_MIDI,400,-0.6332163759235198,-0.012281676699699595,0.9998976412693015
alturas_MIDI,401,-0.6044814881524716,-0.0779663960740864,0.9997491011513254
alturas_MIDI,402,-0.6920166890220883,0.10850948111909053,0.999640882840655
alturas_MIDI,403,-0.6538870452056735,0.048588745830179914,0.999502024943296
alturas_MIDI,404,-0.6604422891077392,0.05376108775946786,0.9997795768171192
alturas_MIDI,405,-0.6177381758224951,-0.022240463945503386,0.9999394179333498
alturas_MIDI,406,-0.6492052904973544,-0.007285592753063064,0.9994005022499997
alturas_MIDI,407,-0.6502135591677659,0.03816677440309402,0.9998739238029126
alturas_MIDI,408,-0.6574328108034972,0.09263112895995995,0.9980791711263242
alturas_MIDI,409,-0.6416785582519764,-0.025533306541301037,0.9999265899940621
alturas_MIDI,410,-0.5945356997308517,-0.11676744668385153,0.999616918413973
alturas_MIDI,411,-0.6639784236823731,0.0329637876318678,0.9999158050498193
alturas_MIDI,412,-0.616515324059086,-0.07917382755693758,0.9993939147617392
alturas_MIDI,413,-0.6657737604873706,0.08021146598816031,0.9988544750679944
alturas_MIDI,414,-0.6402182648938004,-0.009168502786976784,0.9998753246413766
alturas_MIDI,415,-0.6641279395092944,0.08898766769567112,0.9997092300349911
alturas_MIDI,416,-0.6307351411671499,-0.015117986993806287,0.9999596497669168
alturas_MIDI,417,-0.6269053492461228,-0.007586911960385301,0.9998735309235056
alturas_MIDI,418,-0.620018569378539,-0.025651699084094037,0.9999635305288262
alturas_MIDI,419,-0.6321722057570106,-0.05329028472865893,0.9993014435986071
alturas_MIDI,420,-0.6749994017643227,0.08923914073060102,0.999056338622096
alturas_MIDI,421,-0.6608644826294434,0.08882965697595102,0.9979494460637038
alturas_MIDI,422,-0.6398561242539195,0.03474691114090289,0.998765221385957
alturas_MIDI,423,-0.6300256495016,-0.01448471828663278,0.9999413026548951
alturas_MIDI,424,-0.6330707989919625,0.0339305057365884,0.99971938782335
alturas_MIDI,425,-0.6397167960379443,-0.014224532822266767,0.9998702123520157
alturas_MIDI,426,-0.6166339991138371,-0.050057180506193344,0.9997876095949451
alturas_MIDI,427,-0.6165217962212907,-0.0922956692300092,0.9986664456281967
alturas_MIDI,428,-0.6706033913588546,0.09672222898980332,0.9991619398464476
alturas_MIDI,429,-0.6653456300053264,0.08553056536915316,0.9988002578071591
alturas_MIDI,430,-0.6376510533179649,-0.023913848299889295,0.9996963975866573
alturas_MIDI,431,-0.6162539977091285,-0.07737871655886597,0.9994667055737584
alturas_MIDI,432,-0.6338721809190464,-0.013357723836151525,0.9999837592529071
alturas_MIDI,433,-0.639651206882228,-8.009970082722973e-05,0.9999665734022098
alturas_MIDI,434,-0.6209145821232485,-0.039758439071181595,0.9997836452761478
alturas_MIDI,435,-0.6437552468468106,0.0037177195698494536,0.999972679434912
alturas_MIDI,436,-0.6158766459017901,-0.026834165046419223,0.9999868544938099
alturas_MIDI,437,-0.6688592157367759,0.08426831820835368,0.9996661544511941
alturas_MIDI,438,-0.6170502214651873,-0.060021663609462816,0.9995702840771505
alturas_MIDI,439,-0.6423887145459584,0.011801349901384484,0.9998802440241595
alturas_MIDI,440,-0.6350376818478191,-0.026881288594072128,0.9999132929833218
alturas_MIDI,441,-0.6727972524963449,0.060168878499739176,0.9997902489602374
alturas_MIDI,442,-0.6518268205752263,0.08192599759926322,0.9989696946892471
alturas_MIDI,443,-0.6210465436466083,-0.03826156303887496,0.999937142415001
alturas_MIDI,444,-0.641425694749483,0.02938002457419353,0.9995269379073046
alturas_MIDI,445,-0.6667613384512343,0.07309187567575215,0.9993483406895829
alturas_MIDI,446,-0.6653424459676306,0.09206133348194045,0.9993356851436106
alturas_MIDI,447,-0.6584088306213829,0.05922530346251875,0.999885922106574
alturas_MIDI,448,-0.671738096545253,0.047177293781890395,0.9999134894250901
alturas_MIDI,449,-0.6594853439064927,0.019066175189304424,0.9999261202019653
alturas_MIDI,450,-0.6383233916105538,-0.021077132731697645,0.9999204132275035
alturas_MIDI,451,-0.6628727412668114,0.09364094497663,0.9995099502869316
alturas_MIDI,452,-0.6408610192439336,0.0036692648685221485,0.9999405334701433
alturas_MIDI,453,-0.6361971867717234,-0.0174657941070544,0.9998866842966141
alturas_MIDI,454,-0.6399446615223233,0.020917813798902785,0.9996151780902329
alturas_MIDI,455,-0.6173798486975624,-0.06314586202775097,0.9996668651427143
alturas_MIDI,456,-0.670884192519209,0.09825134467954433,0.9993703081812056
alturas_MIDI,457,-0.6436801025412281,-0.007398841361992314,0.999891540041188
alturas_MIDI,458,-0.628148623681352,-0.056427670576169486,0.9994277051743322
alturas_MIDI,459,-0.6295725395525413,-0.008188891924164388,0.9999827011612347
alturas_MIDI,460,-0.6377975896839895,-0.010695564659577439,0.9997917306747061
alturas_MIDI,461,-0.6411984884307032,0.0029087179178426403,0.9998903599021624
alturas_MIDI,462,-0.6064388214456685,-0.06898734991859179,0.999500599673197
alturas_MIDI,463,-0.6330945440396333,0.00518788773821921,0.9997625602284123
alturas_MIDI,464,-0.644620529481694,0.04125859427333323,0.9997314919358429
alturas_MIDI,465,-0.6560166913027149,0.03241803930508169,0.9998773097422536
alturas_MIDI,466,-0.6436118370308103,0.01873305530564018,0.999725271217943
alturas_MIDI,467,-0.6441784592113666,0.04910487657485163,0.9992343736352844
alturas_MIDI,468,-0.5956957279803808,-0.08208180364909001,0.9995260858096726
alturas_MIDI,469,-0.6532158151471467,0.03404338272991092,0.9999187223135404
alturas_MIDI,470,-0.6635033048772322,0.05454858791735262,0.9999443827842877
alturas_MIDI,471,-0.6469768677184824,0.03305409590019037,0.9998429314105125
alturas_MIDI,472,-0.6403387594467613,0.0035148551470740586,0.9999503361982499
alturas_MIDI,473,-0.6544224278996242,0.03724832063268346,0.9997828615548062
alturas_MIDI,474,-0.6957386700337809,0.14390327924884216,0.9993126031401236
alturas_MIDI,475,-0.6514143782521474,0.021167152050862725,0.9999836447491051
alturas_MIDI,476,-0.6487131581655236,0.045191520558878207,0.9995921288874992
alturas_MIDI,477,-0.6489239702010515,0.011822724304611842,0.999905347350034
alturas_MIDI,478,-0.6383879051454231,-0.05587847084271136,0.9993978295245689
alturas_MIDI,479,-0.651868274546161,0.025957353286711005,0.999818764292199
alturas_MIDI,480,-0.6706714947447092,0.06816325151214953,0.9998710175656716
alturas_MIDI,481,-0.6761237920807163,0.12314513785757253,0.9973969603503009
alturas_MIDI,482,-0.6635745511465396,0.10031178868590507,0.9978819168745767
alturas_MIDI,483,-0.6196695707141467,-0.04255456953014436,0.9999259295860335
alturas_MIDI,484,-0.6145889482802769,-0.09847678746518129,0.998870681129888
alturas_MIDI,485,-0.6200140844348753,-0.04895800129281014,0.999569024077837
alturas_MIDI,486,-0.6471113635108678,0.017981304625903416,0.9999899761510371
alturas_MIDI,487,-0.6209220760877483,-0.05606669528367192,0.999891433709409
alturas_MIDI,488,-0.587550608461181,-0.09682159619394382,0.9997721048971604
alturas_MIDI,489,-0.718788611156066,0.21520527123995148,0.9968508389541285
alturas_MIDI,490,-0.6194716625957195,-0.05232193163077303,0.9999103433115627
alturas_MIDI,491,-0.7140706708042782,0.17596606113397062,0.998247498700092
alturas_MIDI,492,-0.6552535799195457,0.04406344165298837,0.9998057132112328
alturas_MIDI,493,-0.6849005702659897,0.14112323487704037,0.9986697187072565
alturas_MIDI,494,-0.6714487943826453,0.07194297702342789,0.999833663034791
alturas_MIDI,495,-0.6301569163322307,-0.03559637425439233,0.9997326477041881
alturas_MIDI,496,-0.611795746098997,-0.08273350691397363,0.9995118500372263
alturas_MIDI,497,-0.6992928433386822,0.17156822613972045,0.9983501801600343
alturas_MIDI,498,-0.6042169514078486,-0.13687526594224408,0.9987999119185562
alturas_MIDI,499,-0.6753882920105344,0.06974767232419499,0.9997052301460584
alturas_MIDI,500,-0.6600505348516226,0.07124181864828616,0.999495466742721
alturas_MIDI,501,-0.7100013276741418,0.16604888354719405,0.9990626965942392
alturas_MIDI,502,-0.6248422977451983,-0.002661818969702523,0.999918500252649
alturas_MIDI,503,-0.6986237032897182,0.17386975979634878,0.9986778261750185
alturas_MIDI,504,-0.6695312578363105,0.06525274531968162,0.9997902873259154
alturas_MIDI,505,-0.6343475947176609,-0.010680427361366984,0.9999292033243267
alturas_MIDI,506,-0.6022007244519078,-0.06940957936475423,0.9997410087106351
alturas_MIDI,507,-0.6781656594994271,0.07598367812859319,0.999935897485571
alturas_MIDI,508,-0.6836463313271187,0.09258071240953436,0.9997038435890185
alturas_MIDI,509,-0.632792456652665,0.00922058143369453,0.9997463489397608
alturas_MIDI,510,-0.6439513174984952,0.048485254639700326,0.9987210348153237
alturas_MIDI,511,-0.6319846762217439,-0.01444758044457739,0.9998673337699777
alturas_MIDI,512,-0.6626607928453904,0.04264036951478811,0.9997944791823916
alturas_MIDI,513,-0.6253180192092522,-0.04297768807660418,0.9999061655495751
alturas_MIDI,514,-0.6520345044885856,0.005179222006354234,0.9999646812935263
alturas_MIDI,515,-0.6684826025976591,0.06117209671889556,0.9995448733703848
alturas_MIDI,516,-0.693204881382548,0.11801816730697068,0.9996873713640323
alturas_MIDI,517,-0.6372966958603561,-0.031311293019289366,0.999923122078213
alturas_MIDI,518,-0.6288859930772288,-0.05237640282669931,0.9997935666794983
alturas_MIDI,519,-0.6378766737127417,0.04181345168829287,0.9997304241993967
alturas_MIDI,520,-0.6407218782079407,-0.025395487104312053,0.9995986265080394
alturas_MIDI,521,-0.6533889373473,0.057784857893087516,0.9992264572073325
alturas_MIDI,522,-0.6659703045387123,0.05943724359272062,0.9997590228770195
alturas_MIDI,523,-0.6288736429758905,0.004713493499312271,0.9997091128010941
alturas_MIDI,524,-0.6623461764896377,0.0576064153661231,0.9998380697051105
alturas_MIDI,525,-0.6763725300320684,0.05417079391370194,0.9997908036004407
alturas_MIDI,526,-0.5827594671727914,-0.12496275911371901,0.9995531891529565
alturas_MIDI,527,-0.6117392929725267,-0.09141976825223175,0.998388799458957
alturas_MIDI,528,-0.6547912093246434,0.04221664071788833,0.9999189352075846
alturas_MIDI,529,-0.6663592119094561,0.05518073391254408,0.9998276409683178
alturas_MIDI,530,-0.6339425542197199,-0.010873874916938142,0.9998498715675554
alturas_MIDI,531,-0.6437793976810647,0.001449478496729384,0.9998708641587064
alturas_MIDI,532,-0.6610382588622826,0.02352879235156058,0.9997506402989979
alturas_MIDI,533,-0.602032187433638,-0.08843061976441913,0.9996749243737756
alturas_MIDI,534,-0.6080687658065095,-0.0649696552938046,0.9998880558166411
alturas_MIDI,535,-0.6923186625533692,0.12237866693015365,0.9994512952781519
alturas_MIDI,536,-0.6497270916141396,0.03345389712159852,0.9997513906734546
alturas_MIDI,537,-0.6523931756392923,0.03519991634030717,0.9999342050908117
alturas_MIDI,538,-0.6512674553580063,0.04195470813395463,0.9998213267689762
alturas_MIDI,539,-0.6863437912781288,0.15539377705855983,0.9979112042099362
alturas_MIDI,540,-0.6172674479255513,-0.05925023450040756,0.999819600030969
alturas_MIDI,541,-0.6164345254847632,-0.035804376119283,0.9998120746716055
alturas_MIDI,542,-0.6019471507946745,-0.10055857387427114,0.9995777405692399
alturas_MIDI,543,-0.6487408635255549,0.00862376513020191,0.9999250444242361
alturas_MIDI,544,-0.6566111739864228,0.034739896739518716,0.9999348554836219
alturas_MIDI,545,-0.6289532827653169,-0.06358835795172535,0.9993706776699858
alturas_MIDI,546,-0.6636091065583577,0.09193043237274656,0.9992557628048463
alturas_MIDI,547,-0.6556217135244825,0.03634118095307359,0.9997311865470483
alturas_MIDI,548,-0.6597733968865058,0.06707045094745201,0.9989920362237531
alturas_MIDI,549,-0.641283726924568,0.01799682231258526,0.9998037608538974
alturas_MIDI,550,-0.6293642269473139,-0.009811084526693215,0.9999043046571445
alturas_MIDI,551,-0.6573060544794711,0.035740343390600504,0.9998676600925998
alturas_MIDI,552,-0.6273700399641704,-0.027841636015907056,0.999948989601059
alturas_MIDI,553,-0.638567432199985,0.021077570986332006,0.9999730174151241
alturas_MIDI,554,-0.6505664564263476,0.018649709262997582,0.9996172540973673
alturas_MIDI,555,-0.6845346508127605,0.10488349087139337,0.9998040672425099
alturas_MIDI,556,-0.6745337098954276,0.0703520575857115,0.9996650903588776
alturas_MIDI,557,-0.6527992519295878,0.021223112014740142,0.9997639272506721
alturas_MIDI,558,-0.6141225501074379,-0.06813588521378122,0.9995097161320967
alturas_MIDI,559,-0.6403897164614994,0.042564202861489875,0.9990370045361041
alturas_MIDI,560,-0.6868249151751221,0.1315180059938399,0.9991156544917044
alturas_MIDI,561,-0.6482657902441407,0.007850475705745819,0.9999517325896053
alturas_MIDI,562,-0.6616317733243999,0.03629514186942462,0.9998097065889013
alturas_MIDI,563,-0.635471208539076,-0.003364379293848252,0.9998568541137591
alturas_MIDI,564,-0.6668776883489382,0.0768048390247893,0.999784925313182
alturas_MIDI,565,-0.6637506242969007,0.06550565072157966,0.9997514439896764
alturas_MIDI,566,-0.6570812021889052,0.02437847718088504,0.999935650678611
alturas_MIDI,567,-0.5674382501620542,-0.16365093738757253,0.9993580897488022
alturas_MIDI,568,-0.6274266381552474,-0.0485711849196524,0.9997339273287682
alturas_MIDI,569,-0.6124686394676482,-0.10495198155690888,0.9987028072021971
alturas_MIDI,570,-0.6417527715199418,0.02263492334396444,0.9998490225467104
alturas_MIDI,571,-0.6295211622820952,0.013821065300557489,0.999914252078203
alturas_MIDI,572,-0.6474785556847241,-0.009927991666051295,0.9998560959538191
alturas_MIDI,573,-0.6393938948863673,-0.019134703805706366,0.9997406403216748
alturas_MIDI,574,-0.6809258897738613,0.10379536764311226,0.9995724180772854
alturas_MIDI,575,-0.6419747576083018,-0.03913093838118087,0.999421957539543
alturas_MIDI,576,-0.6358803798808924,-0.005172505758137991,0.999800667144589
alturas_MIDI,577,-0.6475931608209219,0.0366056451274801,0.9993223008547297
alturas_MIDI,578,-0.687436010475601,0.09899322931826804,0.999565729014102
alturas_MIDI,579,-0.6407790695585889,0.021838557303232253,0.9999921688310013
alturas_MIDI,580,-0.6367673877382455,-0.04949919436466477,0.9989024803289899
alturas_MIDI,581,-0.6190064103550452,-0.03540933033476312,0.9998022709658858
alturas_MIDI,582,-0.6271728180363472,-0.02210902620784605,0.999979804461038
alturas_MIDI,583,-0.6286958799072325,0.01079607778903613,0.9999198549778416
alturas_MIDI,584,-0.6537996655139588,0.06291617848854614,0.9988038728361872
alturas_MIDI,585,-0.6049150801545783,-0.09768944083578202,0.9994128853028031
alturas_MIDI,586,-0.6760213573681404,0.09490079422715736,0.9996636732238349
alturas_MIDI,587,-0.6498180351840903,0.015629124438330866,0.9999082903672889
alturas_MIDI,588,-0.6804064326286247,0.09759137142673202,0.9991558344531408
alturas_MIDI,589,-0.6121556812761324,-0.03698658408457822,0.9999477602995025
alturas_MIDI,590,-0.6362415759685683,-0.008772260119933595,0.9999225761779242
alturas_MIDI,591,-0.6742839241792002,0.06214096047514328,0.9995823793124591
alturas_MIDI,592,-0.6189125705969055,-0.052984302845915376,0.9994530288914667
alturas_MIDI,593,-0.653064688330629,0.02913975198564156,0.999946233300673
alturas_MIDI,594,-0.6718899653541018,0.07586663628400903,0.9994426747978509
alturas_MIDI,595,-0.6146576566756191,-0.10701994046467744,0.9982826718341248
alturas_MIDI,596,-0.6516587445203718,0.03425355980128986,0.9998215384213937
alturas_MIDI,597,-0.6426147999063231,-0.009219994188118363,0.9992104130483286
alturas_MIDI,598,-0.629749135177314,-0.011752974294926943,0.9999854441168007
alturas_MIDI,599,-0.6388806286570015,-0.0008213120121407513,0.9999623148585876
alturas_MIDI,600,-0.6640002030731056,0.05937154732790484,0.9998394091110002
alturas_MIDI,601,-0.6369653890379713,-0.012181607661393201,0.9999710313234749
alturas_MIDI,602,-0.6382329718190749,-0.02476958752655012,0.999816753957162
alturas_MIDI,603,-0.6451100873760731,0.023900501217417602,0.9998358459080244
alturas_MIDI,604,-0.6237509426659367,-0.08380682171954623,0.9993265877480799
alturas_MIDI,605,-0.6151009942407532,-0.09465119112806031,0.9991382107226746
alturas_MIDI,606,-0.6666350048228108,0.06992357220036727,0.9997799075284195
alturas_MIDI,607,-0.655685722051485,0.03261205122275079,0.9999296324665746
alturas_MIDI,608,-0.6292596638758798,-0.05086136188268453,0.9998938728625537
alturas_MIDI,609,-0.6703014824063689,0.0813600855434955,0.9997590013945309
alturas_MIDI,610,-0.651045124894954,0.035419942796550696,0.9998725791518935
alturas_MIDI,611,-0.6549655671346322,0.034631364369745565,0.9997790986274936
alturas_MIDI,612,-0.6303433731478203,-0.0323638510273887,0.9997310542550436
alturas_MIDI,613,-0.6363532058742293,-0.029081007103655576,0.9999625701610322
alturas_MIDI,614,-0.6487352197444589,0.02219232582025521,0.9999618205980176
alturas_MIDI,615,-0.6568360205042311,0.06400647205758503,0.9993311539534794
alturas_MIDI,616,-0.6576442663192481,0.019281859158119197,0.9998050448712479
alturas_MIDI,617,-0.6301826661208969,-0.05384923185855195,0.9997961661341395
alturas_MIDI,618,-0.6191475807247644,-0.08391629218116581,0.9989929888095526
alturas_MIDI,619,-0.6501014089476601,0.03235096730728637,0.9998566629338921
alturas_MIDI,620,-0.6484711886532274,0.002684593884163977,0.9999785645016613
alturas_MIDI,621,-0.6573388266018729,0.053003821363327486,0.9994258838496711
alturas_MIDI,622,-0.6163096747361807,-0.028659128903379294,0.9998517124692827
alturas_MIDI,623,-0.649084428667049,0.018773466456129206,0.9999416139040109
alturas_MIDI,624,-0.6452409519049328,0.007907517777697048,0.9999757698069868
alturas_MIDI,625,-0.6452715147836425,-0.008638304001578945,0.9999799115570961
alturas_MIDI,626,-0.6750964829495302,0.10112978618720447,0.9990196765675429
alturas_MIDI,627,-0.6368322286392322,0.007934747493376193,0.9999242272019887
alturas_MIDI,628,-0.6626864835684074,0.07061505409924163,0.9995024892715998
alturas_MIDI,629,-0.6213763011240854,-0.04083292157305163,0.9999047948298887
alturas_MIDI,630,-0.6457521191358552,0.017071202165838795,0.9995736707191373
alturas_MIDI,631,-0.6680313472738573,0.042441396268085185,0.99989389467009
alturas_MIDI,632,-0.6975389704183743,0.16171473397091107,0.9970802564822209
alturas_MIDI,633,-0.6828084331162299,0.14409564811081488,0.9981307688688886
alturas_MIDI,634,-0.649870442889029,0.017114019716386597,0.9999561970381938
alturas_MIDI,635,-0.6459066023459115,0.00920432497370749,0.9998670344252784
alturas_MIDI,636,-0.6561382945322184,0.029849677028592758,0.9998583332913368
alturas_MIDI,637,-0.6723976365567368,0.0682925429284098,0.999737867781567
alturas_MIDI,638,-0.6402205677440408,2.5239191507875347e-05,0.9999558892561526
alturas_MIDI,639,-0.6087477812893125,-0.07376369739341193,0.9997701986845983
alturas_MIDI,640,-0.6383777464276851,-0.005489638611002601,0.9999795229122295
alturas_MIDI,641,-0.6492423185883017,0.024420169919148638,0.9999353416467496
alturas_MIDI,642,-0.6078250542921185,-0.07419762544814512,0.9997793894184925
alturas_MIDI,643,-0.6594542178086871,0.06718437532404531,0.9989507558142464
alturas_MIDI,644,-0.6339001125123597,0.0083048484468633,0.9999133411033639
alturas_MIDI,645,-0.6246962814158933,-0.050610998000644614,0.9997266936726662
alturas_MIDI,646,-0.6603959015128782,0.04207824703209484,0.9998158133327902
alturas_MIDI,647,-0.6421476224961475,0.003464671204266967,0.999876167947642
alturas_MIDI,648,-0.6395431455362484,0.03526733203208865,0.9997547155216715
alturas_MIDI,649,-0.60390018728534,-0.05435858488681822,0.9999297218982295
alturas_MIDI,650,-0.6458179402539415,0.041745800491012286,0.9997393151655014
alturas_MIDI,651,-0.6296365627088453,-0.023916791495129708,0.9997623029521091
alturas_MIDI,652,-0.5954010666997235,-0.11035045494771145,0.9992188897780724
alturas_MIDI,653,-0.6301768904479402,-0.03559710242685554,0.9998829917590011
alturas_MIDI,654,-0.6327400789565255,-0.02709875836934117,0.9999610844244995
alturas_MIDI,655,-0.5848341196524398,-0.13747285134958886,0.9994104565394829
alturas_MIDI,656,-0.6089092571709991,-0.0665369737764947,0.9998413831107686
alturas_MIDI,657,-0.6227027050577584,-0.03605509768647197,0.9999488177871985
alturas_MIDI,658,-0.5912961969793227,-0.08362452582105817,0.999862770388867
alturas_MIDI,659,-0.651545322435256,0.022766946591459725,0.9998875341758937
alturas_MIDI,660,-0.624411341186936,-0.011081584288538338,0.9999669118714103
alturas_MIDI,661,-0.6711772446595777,0.0774040871762609,0.9998180565854455
alturas_MIDI,662,-0.6617153506842464,0.07075129443977257,0.9995291505699927
alturas_MIDI,663,-0.5967668940559837,-0.07124175995046933,0.9998210154348282
alturas_MIDI,664,-0.6762402006700453,0.06951892645686009,0.9998868236549906
alturas_MIDI,665,-0.670705146447641,0.0852637936158569,0.9994550680434521
alturas_MIDI,666,-0.628005921923142,-0.08246708715356954,0.9987311642464545
alturas_MIDI,667,-0.6574373530008595,0.0470659989440434,0.9998088078675589
alturas_MIDI,668,-0.6722517037715252,0.10117370965609762,0.9996298115676086
alturas_MIDI,669,-0.6605225772979327,0.03423383437731742,0.9998094699978057
alturas_MIDI,670,-0.6324851407090687,-0.0062610530665616615,0.9998989873491747
alturas_MIDI,671,-0.6875560147692822,0.08507820297540514,0.999788044202796
alturas_MIDI,672,-0.6392285047420594,-0.009358842843409043,0.9999475238141825
alturas_MIDI,673,-0.616602720604372,-0.03879603135343457,0.9999169008145211
alturas_MIDI,674,-0.6106651512369008,-0.05668512149371585,0.999810688642855
alturas_MIDI,675,-0.6240177590140027,-0.04560339272020553,0.9996528523219085
alturas_MIDI,676,-0.6606198361207463,0.03056354415539575,0.9997785701114176
alturas_MIDI,677,-0.5941073508180789,-0.10165169286477216,0.9995175820867769
alturas_MIDI,678,-0.663517843669655,0.08950272821333627,0.9988912758077259
alturas_MIDI,679,-0.6397331455850964,0.020362825238885662,0.9999601693803856
alturas_MIDI,680,-0.6521748449000675,0.028530860351737797,0.9998509056192939
alturas_MIDI,681,-0.673189985258791,0.09423995253648787,0.9986348971369579
alturas_MIDI,682,-0.6652772680713271,0.030121865481268273,0.999885245684036
alturas_MIDI,683,-0.6451288596598489,-0.009902976411722886,0.9999525852538302
alturas_MIDI,684,-0.6756002339314214,0.06596468502945951,0.9998861115446
alturas_MIDI,685,-0.6473852918388897,-0.0034001220980393043,0.9999392360930432
alturas_MIDI,686,-0.6510241475920667,0.03005077621967356,0.9999684252298928
alturas_MIDI,687,-0.6347499697591228,-0.011886947784251145,0.9999757047658464
alturas_MIDI,688,-0.6662278728159526,0.030806640602370816,0.999901367076981
alturas_MIDI,689,-0.6375976122149747,-0.012841226555812213,0.99990440469639
alturas_MIDI,690,-0.6253077604404996,0.004518511790699176,0.9998214813108661
alturas_MIDI,691,-0.6482602280083026,0.017827601353516798,0.9999241212579798
alturas_MIDI,692,-0.6564010561253638,0.055790749739232925,0.9997703515475513
alturas_MIDI,693,-0.6256088113530793,-0.028616806613996904,0.9998232745112268
alturas_MIDI,694,-0.6640169028146359,0.04720416347190337,0.999960172745051
alturas_MIDI,695,-0.6670312962083905,0.0224320590560807,0.9997351271681983
alturas_MIDI,696,-0.6927995059829686,0.12063708301755227,0.9995005642404723
alturas_MIDI,697,-0.6318677232438705,-0.023508073566873122,0.9998195850682532
alturas_MIDI,698,-0.6129897650249687,-0.0548930310234077,0.999880619695113
alturas_MIDI,699,-0.63984835733138,0.02295706252898677,0.9998771131801247
alturas_MIDI,700,-0.6295665549431267,-0.048490114909145454,0.9996741371505925
alturas_MIDI,701,-0.6691101502166188,0.028561614604159402,0.9998987038030575
alturas_MIDI,702,-0.6534843875083869,0.02712520510108174,0.9999319142400529
alturas_MIDI,703,-0.6655115649331501,0.052770512535512015,0.9991370977330489
alturas_MIDI,704,-0.6583193857872955,0.046014770580417697,0.9999284569413532
alturas_MIDI,705,-0.6473135427463496,0.03134657420460396,0.9997725062664262
alturas_MIDI,706,-0.6345965265406359,0.0179762698203203,0.9999230027883439
alturas_MIDI,707,-0.6537138836814276,0.02939565076313766,0.9999590651472742
alturas_MIDI,708,-0.6688256498086907,0.07569275728901026,0.999785202033936
alturas_MIDI,709,-0.6495775923003412,0.009146339017214178,0.99997091206448
alturas_MIDI,710,-0.6423552176232282,-0.04878322043548078,0.9995710863852396
alturas_MIDI,711,-0.6453782077439266,-0.025784111293277068,0.9995265734020209
